"Code","Symbol","Industry","Board"
"015390.KQ","KYSYS","Unknown","KOSDAQ"
"039420.KQ","KL-Net","Unknown","KOSDAQ"
"049480.KQ","Openbase","Unknown","KOSDAQ"
"013120.KQ","Dongwon","Unknown","KOSDAQ"
"078610.KQ","DOM","Unknown","KOSDAQ"
"084810.KQ","IRD","Unknown","KOSDAQ"
"006730.KQ","SeobuTT","Unknown","KOSDAQ"
"053030.KQ","Binex","Unknown","KOSDAQ"
"090150.KQ","KWANGJIN","Unknown","KOSDAQ"
"054050.KQ","N.W BIO","Unknown","KOSDAQ"
"033340.KQ","GOODPEOPLE","Unknown","KOSDAQ"
"023790.KQ","DongilSteel","Unknown","KOSDAQ"
"037540.KQ","Nextech","Unknown","KOSDAQ"
"064260.KQ","DANAL","Unknown","KOSDAQ"
"015710.KQ","KOCOM","Unknown","KOSDAQ"
"036190.KQ","GEUMHWA PSC","Unknown","KOSDAQ"
"068790.KQ","DMS","Unknown","KOSDAQ"
"078130.KQ","KUK-IL PAPER","Unknown","KOSDAQ"
"028090.KQ","MYONGHWA NET","Unknown","KOSDAQ"
"033600.KQ","EZEN TECH","Unknown","KOSDAQ"
"025950.KQ","DongshinE&C","Unknown","KOSDAQ"
"032570.KQ","CARAVAN KDE","Unknown","KOSDAQ"
"038500.KQ","GoldenOil","Unknown","KOSDAQ"
"058530.KQ","EQUISPHARM","Unknown","KOSDAQ"
"041520.KQ","e-LITECOM","Unknown","KOSDAQ"
"026910.KQ","KwangjinInd","Unknown","KOSDAQ"
"050640.KQ","EROOM G&G","Unknown","KOSDAQ"
"053620.KQ","TAE-YANG","Unknown","KOSDAQ"
"056340.KQ","CUELT","Unknown","KOSDAQ"
"035760.KQ","CJHS","Unknown","KOSDAQ"
"021040.KQ","MIJUMATE","Unknown","KOSDAQ"
"037460.KQ","SAMJI ELECT","Unknown","KOSDAQ"
"038340.KQ","DIGITAL-TECH","Unknown","KOSDAQ"
"050760.KQ","S polytech","Unknown","KOSDAQ"
"082850.KQ","WOOREE ETI","Unknown","KOSDAQ"
"065510.KQ","Huvitz","Unknown","KOSDAQ"
"067130.KQ","CLUNET","Unknown","KOSDAQ"
"033500.KQ","FineTec","Unknown","KOSDAQ"
"046210.KQ","PANAGENE","Unknown","KOSDAQ"
"066900.KQ","DAP","Unknown","KOSDAQ"
"071660.KQ","SSCP","Unknown","KOSDAQ"
"074600.KQ","WIQ","Unknown","KOSDAQ"
"057880.KQ","Topfield","Unknown","KOSDAQ"
"019660.KQ","KTIC GLOBAL","Unknown","KOSDAQ"
"025340.KQ","NHS Capital","Unknown","KOSDAQ"
"053700.KQ","Freesat","Unknown","KOSDAQ"
"047370.KQ","FIT","Unknown","KOSDAQ"
"033260.KQ","SSAMZIE","Unknown","KOSDAQ"
"018700.KQ","Barunson","Unknown","KOSDAQ"
"033130.KQ","DChosun","Unknown","KOSDAQ"
"036090.KQ","WIZIT","Unknown","KOSDAQ"
"024120.KQ","Koreaberal","Unknown","KOSDAQ"
"038880.KQ","C&S","Unknown","KOSDAQ"
"052300.KQ","M&M corp.","Unknown","KOSDAQ"
"053070.KQ","Trinity","Unknown","KOSDAQ"
"041590.KQ","H&H","Unknown","KOSDAQ"
"042820.KQ","OULLIM NET","Unknown","KOSDAQ"
"057100.KQ","HST","Unknown","KOSDAQ"
"020180.KQ","DIC","Unknown","KOSDAQ"
"093520.KQ","MAKUS","Unknown","KOSDAQ"
"051980.KQ","SNH","Unknown","KOSDAQ"
"064800.KQ","FEELINGK","Unknown","KOSDAQ"
"056700.KQ","SHINWHA","Unknown","KOSDAQ"
"047940.KQ","BND","Unknown","KOSDAQ"
"065160.KQ","FT EnE","Unknown","KOSDAQ"
"045510.KQ","ZW&S","Unknown","KOSDAQ"
"019260.KQ","NKBIO","Unknown","KOSDAQ"
"001840.KQ","Eehwa","Unknown","KOSDAQ"
"041440.KQ","EVERDIGM","Unknown","KOSDAQ"
"071280.KQ","RORZE","Unknown","KOSDAQ"
"053595.KQ","K&Company(1P)","Unknown","KOSDAQ"
"045890.KQ","FAWOO TECH","Unknown","KOSDAQ"
"088130.KQ","DONG A ELTEK","Unknown","KOSDAQ"
"047450.KQ","E & Tech","Unknown","KOSDAQ"
"010170.KQ","OPTOMAGIC","Unknown","KOSDAQ"
"016250.KQ","eTEC","Unknown","KOSDAQ"
"039240.KQ","K-Steel","Unknown","KOSDAQ"
"005990.KQ","MAEIL","Unknown","KOSDAQ"
"040300.KQ","YTN","Unknown","KOSDAQ"
"041630.KQ","INZEN","Unknown","KOSDAQ"
"052710.KQ","Amotech","Unknown","KOSDAQ"
"091690.KQ","DIGITECH","Unknown","KOSDAQ"
"019590.KQ","MVENTURE","Unknown","KOSDAQ"
"026220.KQ","STC LIFE","Unknown","KOSDAQ"
"052510.KQ","ECO Solution","Unknown","KOSDAQ"
"084730.KQ","Thinkware","Unknown","KOSDAQ"
"035210.KQ","Qrix","Unknown","KOSDAQ"
"001810.KQ","M.S","Unknown","KOSDAQ"
"036810.KQ","FINE SEMITECH","Unknown","KOSDAQ"
"054950.KQ","JVM","Unknown","KOSDAQ"
"036280.KQ","ONNURI AIR","Unknown","KOSDAQ"
"041320.KQ","Odicorp","Unknown","KOSDAQ"
"032820.KQ","WooriTG Inc.","Unknown","KOSDAQ"
"066620.KQ","KUKBO DESIGN","Unknown","KOSDAQ"
"056200.KQ","Mnet Media","Unknown","KOSDAQ"
"017050.KQ","Starmax","Unknown","KOSDAQ"
"083790.KQ","CRYSTAL","Unknown","KOSDAQ"
"035010.KQ","Soyea","Unknown","KOSDAQ"
"058820.KQ","SKYNEWPHARM","Unknown","KOSDAQ"
"045340.KQ","TSB","Unknown","KOSDAQ"
"003100.KQ","SUN KWANG","Unknown","KOSDAQ"
"033720.KQ","Blue Stone","Unknown","KOSDAQ"
"045660.KQ","ATEC","Unknown","KOSDAQ"
"026260.KQ","Boong Ju","Unknown","KOSDAQ"
"049720.KQ","KORYOINFO","Unknown","KOSDAQ"
"079190.KQ","EMW Antenna","Unknown","KOSDAQ"
"001000.KQ","SillaTextile","Unknown","KOSDAQ"
"042510.KQ","NEOWAVE","Unknown","KOSDAQ"
"056850.KQ","COREBIT","Unknown","KOSDAQ"
"039560.KQ","DASANNetwork","Unknown","KOSDAQ"
"017890.KQ","KAI","Unknown","KOSDAQ"
"065310.KQ","JHCOS","Unknown","KOSDAQ"
"079810.KQ","DE&T","Unknown","KOSDAQ"
"019550.KQ","KTIC","Unknown","KOSDAQ"
"090460.KQ","BH","Unknown","KOSDAQ"
"033310.KQ","DK D&I","Unknown","KOSDAQ"
"054120.KQ","KJH PRO","Unknown","KOSDAQ"
"039790.KQ","A1","Unknown","KOSDAQ"
"065150.KQ","M&T","Unknown","KOSDAQ"
"080000.KQ","SNU","Unknown","KOSDAQ"
"011560.KQ","SEBO MEC","Unknown","KOSDAQ"
"089010.KQ","CHEMTRON","Unknown","KOSDAQ"
"037020.KQ","hanwireless","Unknown","KOSDAQ"
"029960.KQ","KOENTEC","Unknown","KOSDAQ"
"088910.KQ","DONGWOO","Unknown","KOSDAQ"
"045520.KQ","Clean&Scien","Unknown","KOSDAQ"
"052290.KQ","windsky","Unknown","KOSDAQ"
"058470.KQ","LEENO","Unknown","KOSDAQ"
"042500.KQ","RingNet","Unknown","KOSDAQ"
"001540.KQ","AHN-GOOK PHA","Unknown","KOSDAQ"
"086450.KQ","DongKook Pharm","Unknown","KOSDAQ"
"031950.KQ","Edu-pass","Unknown","KOSDAQ"
"002680.KQ","YoungnamMill","Unknown","KOSDAQ"
"056810.KQ","Withus","Unknown","KOSDAQ"
"052020.KQ","STCUBE","Unknown","KOSDAQ"
"037830.KQ","Glopost","Unknown","KOSDAQ"
"036260.KQ","STAR M","Unknown","KOSDAQ"
"012700.KQ","LEADCORP","Unknown","KOSDAQ"
"074140.KQ","XROAD","Unknown","KOSDAQ"
"051530.KQ","GOOD EMG","Unknown","KOSDAQ"
"060720.KQ","KH VATEC","Unknown","KOSDAQ"
"086960.KQ","MDS Tech","Unknown","KOSDAQ"
"079940.KQ","GABIA","Unknown","KOSDAQ"
"066590.KQ","WSA","Unknown","KOSDAQ"
"038680.KQ","SNET","Unknown","KOSDAQ"
"037370.KQ","EG","Unknown","KOSDAQ"
"043580.KQ","Aimhigh","Unknown","KOSDAQ"
"051170.KQ","LuBo","Unknown","KOSDAQ"
"023160.KQ","TKCORP.","Unknown","KOSDAQ"
"033320.KQ","JCHyunSystem","Unknown","KOSDAQ"
"046390.KQ","SAMHWA NWS","Unknown","KOSDAQ"
"045470.KQ","INFITRON","Unknown","KOSDAQ"
"069410.KQ","nTels","Unknown","KOSDAQ"
"039440.KQ","STI","Unknown","KOSDAQ"
"033030.KQ","GEOMC","Unknown","KOSDAQ"
"088810.KQ","Very & More CO.L","Unknown","KOSDAQ"
"042870.KQ","S.N.e CORP","Unknown","KOSDAQ"
"052560.KQ","Samsung Fisheries","Unknown","KOSDAQ"
"083310.KQ","LOT Vacuum","Unknown","KOSDAQ"
"068770.KQ","SUNWOO H I","Unknown","KOSDAQ"
"082270.KQ","KAEL","Unknown","KOSDAQ"
"010280.KQ","SICC","Unknown","KOSDAQ"
"042370.KQ","Vitzro Tech","Unknown","KOSDAQ"
"088390.KQ","INNOX","Unknown","KOSDAQ"
"009620.KQ","Sambo","Unknown","KOSDAQ"
"038460.KQ","BioSmart","Unknown","KOSDAQ"
"025870.KQ","SillaSeafood","Unknown","KOSDAQ"
"024660.KQ","Halim","Unknown","KOSDAQ"
"024810.KQ","E.T.I","Unknown","KOSDAQ"
"030520.KQ","HAANSOFT","Unknown","KOSDAQ"
"064060.KQ","CTC","Unknown","KOSDAQ"
"025900.KQ","DONGWHA HLDS","Unknown","KOSDAQ"
"034940.KQ","ChoA Pharm.","Unknown","KOSDAQ"
"053170.KQ","Cosmos PLC","Unknown","KOSDAQ"
"062860.KQ","TLi","Unknown","KOSDAQ"
"067990.KQ","DEUTSCH MOTORS IN","Unknown","KOSDAQ"
"060310.KQ","3S KOREA","Unknown","KOSDAQ"
"016920.KQ","Cas","Unknown","KOSDAQ"
"048830.KQ","NPK","Unknown","KOSDAQ"
"066300.KQ","SHINE SYSTEM","Unknown","KOSDAQ"
"060240.KQ","DIGITALONNET","Unknown","KOSDAQ"
"048130.KQ","SP CORP","Unknown","KOSDAQ"
"079370.KQ","ZEUS","Unknown","KOSDAQ"
"072020.KQ","CAVAC","Unknown","KOSDAQ"
"026540.KQ","KFVC","Unknown","KOSDAQ"
"091120.KQ","EM-Tech","Unknown","KOSDAQ"
"027040.KQ","SET","Unknown","KOSDAQ"
"050890.KQ","Solitech","Unknown","KOSDAQ"
"049830.KQ","SEUNG IL","Unknown","KOSDAQ"
"025980.KQ","Emerson","Unknown","KOSDAQ"
"039040.KQ","UNITECH","Unknown","KOSDAQ"
"052600.KQ","HANNET","Unknown","KOSDAQ"
"052790.KQ","ACTOZ SOFT","Unknown","KOSDAQ"
"065910.KQ","PWGenetics","Unknown","KOSDAQ"
"064520.KQ","BARUN","Unknown","KOSDAQ"
"041060.KQ","Neurotech","Unknown","KOSDAQ"
"039830.KQ","AURORA","Unknown","KOSDAQ"
"079170.KQ","Hanchang","Unknown","KOSDAQ"
"065450.KQ","VICTEK","Unknown","KOSDAQ"
"065340.KQ","DMTechnology","Unknown","KOSDAQ"
"082800.KQ","LUMIMICRO","Unknown","KOSDAQ"
"054210.KQ","Elentec","Unknown","KOSDAQ"
"052400.KQ","KEBT","Unknown","KOSDAQ"
"051710.KQ","DSLCD","Unknown","KOSDAQ"
"014190.KQ","HUNUS","Unknown","KOSDAQ"
"074430.KQ","ALOGICS","Unknown","KOSDAQ"
"073190.KQ","DUOBACK","Unknown","KOSDAQ"
"004325.KQ","ULTRA CON(1P)","Unknown","KOSDAQ"
"023460.KQ","CNH CAPITAL","Unknown","KOSDAQ"
"021060.KQ","H.V.C","Unknown","KOSDAQ"
"069510.KQ","ESTec","Unknown","KOSDAQ"
"076090.KQ","TAKE SYSTEMS","Unknown","KOSDAQ"
"053160.KQ","Freems","Unknown","KOSDAQ"
"024940.KQ","Skac","Unknown","KOSDAQ"
"054020.KQ","GK Power","Unknown","KOSDAQ"
"026040.KQ","Romanson","Unknown","KOSDAQ"
"065440.KQ","ELUON","Unknown","KOSDAQ"
"067850.KQ","YELLOW ENT","Unknown","KOSDAQ"
"039990.KQ","Core Info","Unknown","KOSDAQ"
"058450.KQ","ILYA HI-TECH","Unknown","KOSDAQ"
"046110.KQ","TT","Unknown","KOSDAQ"
"068420.KQ","ENTER TECH","Unknown","KOSDAQ"
"038620.KQ","Wiz","Unknown","KOSDAQ"
"033230.KQ","INSUNG","Unknown","KOSDAQ"
"036030.KQ","KTH","Unknown","KOSDAQ"
"086980.KQ","Mediaplex","Unknown","KOSDAQ"
"044490.KQ","TAEWOONG","Unknown","KOSDAQ"
"046890.KQ","SSC","Unknown","KOSDAQ"
"016170.KQ","LOEN","Unknown","KOSDAQ"
"062730.KQ","KENERTEC","Unknown","KOSDAQ"
"050120.KQ","LIVEPLEX","Unknown","KOSDAQ"
"026940.KQ","026940.KQ","Unknown","Unknown"
"043340.KQ","Essen Tech","Unknown","KOSDAQ"
"007370.KQ","JINYANGPHARM","Unknown","KOSDAQ"
"052900.KQ","BIEMT","Unknown","KOSDAQ"
"094860.KQ","KORNIC GLORY","Unknown","KOSDAQ"
"035610.KQ","SOLBORN","Unknown","KOSDAQ"
"053870.KQ","GT&T","Unknown","KOSDAQ"
"057030.KQ","YBMSisa.com","Unknown","KOSDAQ"
"009780.KQ","MSC","Unknown","KOSDAQ"
"006140.KQ","PJ Electro","Unknown","KOSDAQ"
"066430.KQ","e-Greenergy","Unknown","KOSDAQ"
"031980.KQ","PSK","Unknown","KOSDAQ"
"016890.KQ","DWB","Unknown","KOSDAQ"
"065680.KQ","UJU","Unknown","KOSDAQ"
"041020.KQ","INFRAWARE","Unknown","KOSDAQ"
"073780.KQ","K-D'seco","Unknown","KOSDAQ"
"060910.KQ","I. S HITECH","Unknown","KOSDAQ"
"031960.KQ","Dongsan","Unknown","KOSDAQ"
"025440.KQ","DAESUNGELTEC","Unknown","KOSDAQ"
"070480.KQ","Ever Techno","Unknown","KOSDAQ"
"079960.KQ","DONGYANG E&P","Unknown","KOSDAQ"
"037340.KQ","TIMO","Unknown","KOSDAQ"
"089140.KQ","NEXTURN","Unknown","KOSDAQ"
"085990.KQ","Dan Sung Electron","Unknown","KOSDAQ"
"037240.KQ","DI Semicon","Unknown","KOSDAQ"
"053590.KQ","K&Company","Unknown","KOSDAQ"
"060380.KQ","DY S￦amp;frac12;￦amp;","Unknown","KOSDAQ"
"021880.KQ","KIC CAPITAL","Unknown","KOSDAQ"
"035420.KQ","NHN","Unknown","KOSDAQ"
"065940.KQ","PKFC","Unknown","KOSDAQ"
"032560.KQ","HangKumSteel","Unknown","KOSDAQ"
"058690.KQ","Futureinfone","Unknown","KOSDAQ"
"052770.KQ","YedangOnline","Unknown","KOSDAQ"
"077960.KQ","K-eng","Unknown","KOSDAQ"
"067770.KQ","SEJINTS","Unknown","KOSDAQ"
"053260.KQ","KEUM KANG","Unknown","KOSDAQ"
"028040.KQ","PARK&OPC","Unknown","KOSDAQ"
"051370.KQ","INTERFLEX","Unknown","KOSDAQ"
"023430.KQ","Nitgen&Company","Unknown","KOSDAQ"
"065060.KQ","GNCO","Unknown","KOSDAQ"
"092600.KQ","Nextchip","Unknown","KOSDAQ"
"054540.KQ","SYMTEK","Unknown","KOSDAQ"
"031920.KQ","SM.S.BANK","Unknown","KOSDAQ"
"038920.KQ","GENF","Unknown","KOSDAQ"
"032290.KQ","alti-elect","Unknown","KOSDAQ"
"020075.KQ","EVERRES(1P)","Unknown","KOSDAQ"
"023910.KQ","DaihanPharm","Unknown","KOSDAQ"
"052220.KQ","iMBC","Unknown","KOSDAQ"
"024950.KQ","SAMCHULY","Unknown","KOSDAQ"
"035720.KQ","Daum","Unknown","KOSDAQ"
"010470.KQ","ORICOM","Unknown","KOSDAQ"
"044070.KQ","HANSEO PHARM","Unknown","KOSDAQ"
"086250.KQ","HWASHIN TECH","Unknown","KOSDAQ"
"036930.KQ","JEL","Unknown","KOSDAQ"
"046430.KQ","R&S Networks","Unknown","KOSDAQ"
"039610.KQ","HWA SUNG","Unknown","KOSDAQ"
"032850.KQ","BITComputer","Unknown","KOSDAQ"
"018000.KQ","UNISON","Unknown","KOSDAQ"
"054450.KQ","Telechips","Unknown","KOSDAQ"
"026180.KQ","HIT","Unknown","KOSDAQ"
"060560.KQ","Home Center","Unknown","KOSDAQ"
"035400.KQ","VSST","Unknown","KOSDAQ"
"066410.KQ","PREGM","Unknown","KOSDAQ"
"013340.KQ","AJS","Unknown","KOSDAQ"
"084180.KQ","SOOSUNG","Unknown","KOSDAQ"
"054940.KQ","EXA E&C","Unknown","KOSDAQ"
"065270.KQ","GoodSSEN","Unknown","KOSDAQ"
"078340.KQ","C2S","Unknown","KOSDAQ"
"059720.KQ","YAHOH COM","Unknown","KOSDAQ"
"082660.KQ","CHAARMTECH","Unknown","KOSDAQ"
"032580.KQ","Fidelix","Unknown","KOSDAQ"
"046310.KQ","BG T&A","Unknown","KOSDAQ"
"033790.KQ","SEOHWA","Unknown","KOSDAQ"
"047820.KQ","CHOROKBAEM","Unknown","KOSDAQ"
"049960.KQ","CBT","Unknown","KOSDAQ"
"023410.KQ","EUGENE","Unknown","KOSDAQ"
"003670.KQ","POSREC","Unknown","KOSDAQ"
"036790.KQ","ZK","Unknown","KOSDAQ"
"033855.KQ","AIMEKA(1P)","Unknown","KOSDAQ"
"043150.KQ","VATECH","Unknown","KOSDAQ"
"060410.KQ","060410.KQ","Unknown","Unknown"
"039020.KQ","EAGON W.D.S","Unknown","KOSDAQ"
"023600.KQ","SAMBO CORR","Unknown","KOSDAQ"
"036830.KQ","TECHNOSEMI","Unknown","KOSDAQ"
"022220.KQ","AIKANG REMETECH","Unknown","KOSDAQ"
"073570.KQ","FROM30","Unknown","KOSDAQ"
"033550.KQ","LUXON ENERGY","Unknown","KOSDAQ"
"068050.KQ","PAN ENTERTAINMENT","Unknown","KOSDAQ"
"063440.KQ","KDMEDIA","Unknown","KOSDAQ"
"039230.KQ","PHICOM","Unknown","KOSDAQ"
"049180.KQ","DONG-A MEMBERSHIP","Unknown","KOSDAQ"
"051820.KQ","IPS Ltd.","Unknown","KOSDAQ"
"049120.KQ","FINE DNC","Unknown","KOSDAQ"
"027050.KQ","COREANA","Unknown","KOSDAQ"
"037070.KQ","PASECO","Unknown","KOSDAQ"
"039530.KQ","KOKO","Unknown","KOSDAQ"
"026250.KQ","SWEMC","Unknown","KOSDAQ"
"066970.KQ","L&F","Unknown","KOSDAQ"
"044780.KQ","HAN KWANG","Unknown","KOSDAQ"
"042340.KQ","E-Net","Unknown","KOSDAQ"
"031510.KQ","AUSTEM","Unknown","KOSDAQ"
"018290.KQ","Gmp","Unknown","KOSDAQ"
"043680.KQ","De Chocolate","Unknown","KOSDAQ"
"034810.KQ","HaeSung","Unknown","KOSDAQ"
"063570.KQ","NICEeBanking","Unknown","KOSDAQ"
"003800.KQ","AceBed","Unknown","KOSDAQ"
"039200.KQ","OCT Inc.","Unknown","KOSDAQ"
"060900.KQ","TRUEMAX","Unknown","KOSDAQ"
"007530.KQ","Youngsin","Unknown","KOSDAQ"
"078590.KQ","DUAL","Unknown","KOSDAQ"
"052460.KQ","iCRAFT","Unknown","KOSDAQ"
"041800.KQ","KODICOM","Unknown","KOSDAQ"
"037380.KQ","MICROROBOT","Unknown","KOSDAQ"
"066910.KQ","SONOKONG","Unknown","KOSDAQ"
"065410.KQ","GENTECH HOLDINGS","Unknown","KOSDAQ"
"073490.KQ","IW","Unknown","KOSDAQ"
"035620.KQ","T-Ent","Unknown","KOSDAQ"
"035710.KQ","CL","Unknown","KOSDAQ"
"047440.KQ","RAYGEN","Unknown","KOSDAQ"
"090090.KQ","d&shop","Unknown","KOSDAQ"
"080420.KQ","InnoChips","Unknown","KOSDAQ"
"043910.KQ","NNE","Unknown","KOSDAQ"
"032420.KQ","TURBOTEK","Unknown","KOSDAQ"
"046320.KQ","MTRON","Unknown","KOSDAQ"
"072770.KQ","Aromasoft","Unknown","KOSDAQ"
"033290.KQ","PKElectron","Unknown","KOSDAQ"
"045380.KQ","DuzonDigital","Unknown","KOSDAQ"
"030390.KQ","SOLAR & TECH","Unknown","KOSDAQ"
"046350.KQ","Biomass Korea","Unknown","KOSDAQ"
"030790.KQ","TYSYSTEMS","Unknown","KOSDAQ"
"058550.KQ","NEO RESOURCE","Unknown","KOSDAQ"
"004590.KQ","KoreaFurni","Unknown","KOSDAQ"
"079340.KQ","HILUX","Unknown","KOSDAQ"
"044480.KQ","UNIDUS CORP","Unknown","KOSDAQ"
"045100.KQ","HANYANG ENG","Unknown","KOSDAQ"
"068270.KQ","Celltrion","Unknown","KOSDAQ"
"081500.KQ","XCE","Unknown","KOSDAQ"
"073010.KQ","KSP","Unknown","KOSDAQ"
"046070.KQ","KODACO","Unknown","KOSDAQ"
"009010.KQ","C&C TECH","Unknown","KOSDAQ"
"053660.KQ","HYUNJIN","Unknown","KOSDAQ"
"007770.KQ","HANILCHEMIC","Unknown","KOSDAQ"
"040420.KQ","jls","Unknown","KOSDAQ"
"080470.KQ","SEUNG CHANG","Unknown","KOSDAQ"
"024850.KQ","PSMC","Unknown","KOSDAQ"
"038870.KQ","Ecoenergy Holding","Unknown","KOSDAQ"
"042420.KQ","NEOWIZ","Unknown","KOSDAQ"
"053050.KQ","Suntek","Unknown","KOSDAQ"
"078020.KQ","E*TRADE","Unknown","KOSDAQ"
"079950.KQ","ADPENG","Unknown","KOSDAQ"
"047770.KQ","Yeshin PJ","Unknown","KOSDAQ"
"043220.KQ","Ubiquam","Unknown","KOSDAQ"
"070590.KQ","Hansol Intic","Unknown","KOSDAQ"
"069110.KQ","3H","Unknown","KOSDAQ"
"089890.KQ","KOSES","Unknown","KOSDAQ"
"016670.KQ","WTSC","Unknown","KOSDAQ"
"073070.KQ","NEXENTECH","Unknown","KOSDAQ"
"000250.KQ","SCD","Unknown","KOSDAQ"
"090470.KQ","JETTECH","Unknown","KOSDAQ"
"058900.KQ","MOCOCO","Unknown","KOSDAQ"
"065650.KQ","Medifron DBT","Unknown","KOSDAQ"
"051780.KQ","CUROHOLDINGS","Unknown","KOSDAQ"
"065530.KQ","KRTnet","Unknown","KOSDAQ"
"065950.KQ","Welcron","Unknown","KOSDAQ"
"038110.KQ","ECOPLASTIC","Unknown","KOSDAQ"
"056360.KQ","COWEAVER","Unknown","KOSDAQ"
"074130.KQ","DID","Unknown","KOSDAQ"
"032500.KQ","KMW","Unknown","KOSDAQ"
"024740.KQ","HanilForging","Unknown","KOSDAQ"
"050320.KQ","Anamit","Unknown","KOSDAQ"
"054340.KQ","P&Tel","Unknown","KOSDAQ"
"053470.KQ","Opes","Unknown","KOSDAQ"
"038390.KQ","RedcapTour","Unknown","KOSDAQ"
"005160.KQ","DONGKUK","Unknown","KOSDAQ"
"054300.KQ","HESHBON","Unknown","KOSDAQ"
"078700.KQ","SINJISOFT","Unknown","KOSDAQ"
"014200.KQ","KANGLIM","Unknown","KOSDAQ"
"053740.KQ","KEK","Unknown","KOSDAQ"
"090120.KQ","Zalman","Unknown","KOSDAQ"
"036120.KQ","SCI","Unknown","KOSDAQ"
"047310.KQ","POWER LOGICS","Unknown","KOSDAQ"
"050110.KQ","Cuzco LBE","Unknown","KOSDAQ"
"035890.KQ","SEOHEE CONSTRUCTI","Unknown","KOSDAQ"
"038990.KQ","NEXCONTECH","Unknown","KOSDAQ"
"056080.KQ","Yujin Robot","Unknown","KOSDAQ"
"002230.KQ","PSTEC","Unknown","KOSDAQ"
"053950.KQ","HSBP","Unknown","KOSDAQ"
"073710.KQ","CDNetworks","Unknown","KOSDAQ"
"035080.KQ","InterPark","Unknown","KOSDAQ"
"043650.KQ","KSDB","Unknown","KOSDAQ"
"038710.KQ","ICM","Unknown","KOSDAQ"
"038290.KQ","Macrogen","Unknown","KOSDAQ"
"040740.KQ","Ein's M&M","Unknown","KOSDAQ"
"011370.KQ","Seohan","Unknown","KOSDAQ"
"053610.KQ","PROTEC","Unknown","KOSDAQ"
"043360.KQ","DGI","Unknown","KOSDAQ"
"060260.KQ","NUVOTEC","Unknown","KOSDAQ"
"066060.KQ","HUMANTEC","Unknown","KOSDAQ"
"014940.KQ","OPCO","Unknown","KOSDAQ"
"065770.KQ","C&SMICROWAVE","Unknown","KOSDAQ"
"054410.KQ","KPT","Unknown","KOSDAQ"
"066700.KQ","esseltech","Unknown","KOSDAQ"
"020400.KQ","DaedongMetal","Unknown","KOSDAQ"
"070080.KQ","INNOIZI","Unknown","KOSDAQ"
"060300.KQ","INCRUIT","Unknown","KOSDAQ"
"066670.KQ","DTC","Unknown","KOSDAQ"
"053800.KQ","AHNLAB","Unknown","KOSDAQ"
"025970.KQ","ALDEX","Unknown","KOSDAQ"
"037950.KQ","HANSUNG ELCOMTEC","Unknown","KOSDAQ"
"041930.KQ","DONGAHWASUNG","Unknown","KOSDAQ"
"032540.KQ","TJ MEDIA","Unknown","KOSDAQ"
"054040.KQ","KTI","Unknown","KOSDAQ"
"043630.KQ","G&R","Unknown","KOSDAQ"
"091580.KQ","SANGSIN EDP","Unknown","KOSDAQ"
"060660.KQ","060660.KQ","Unknown","Unknown"
"039670.KQ","SS21","Unknown","KOSDAQ"
"007720.KQ","HS HOLDINGS","Unknown","KOSDAQ"
"065610.KQ","Polyplus","Unknown","KOSDAQ"
"031990.KQ","DaesunShip","Unknown","KOSDAQ"
"042040.KQ","KPM TECH","Unknown","KOSDAQ"
"039130.KQ","HANA TOUR","Unknown","KOSDAQ"
"046240.KQ","Elim Edu","Unknown","KOSDAQ"
"024830.KQ","SewonCorp","Unknown","KOSDAQ"
"045880.KQ","UTX","Unknown","KOSDAQ"
"053810.KQ","UBprecision","Unknown","KOSDAQ"
"064240.KQ","homecast","Unknown","KOSDAQ"
"040180.KQ","KHC","Unknown","KOSDAQ"
"008290.KQ","WPMulsan","Unknown","KOSDAQ"
"067950.KQ","TEC","Unknown","KOSDAQ"
"022100.KQ","POSDATA","Unknown","KOSDAQ"
"050470.KQ","CMS","Unknown","KOSDAQ"
"032030.KQ","1001OPTICAL","Unknown","KOSDAQ"
"013650.KQ","Deco","Unknown","KOSDAQ"
"071930.KQ","Ace Hightech","Unknown","KOSDAQ"
"050600.KQ","050600.KQ","Unknown","Unknown"
"036610.KQ","Neo Solar","Unknown","KOSDAQ"
"036840.KQ","TEXEN","Unknown","KOSDAQ"
"036200.KQ","UNISEM","Unknown","KOSDAQ"
"038070.KQ","SeouLin","Unknown","KOSDAQ"
"090710.KQ","DASAROBOT","Unknown","KOSDAQ"
"038410.KQ","TRICOM","Unknown","KOSDAQ"
"048910.KQ","DAEWON MEDIA","Unknown","KOSDAQ"
"084110.KQ","Huons","Unknown","KOSDAQ"
"052810.KQ","EDI","Unknown","KOSDAQ"
"048430.KQ","YURA TECH.","Unknown","KOSDAQ"
"019570.KQ","DSVI","Unknown","KOSDAQ"
"035290.KQ","Edubox","Unknown","KOSDAQ"
"036220.KQ","INFOPIA","Unknown","KOSDAQ"
"068630.KQ","EpiValley","Unknown","KOSDAQ"
"032860.KQ","Inits","Unknown","KOSDAQ"
"061040.KQ","RFTECH","Unknown","KOSDAQ"
"032930.KQ","AceTech","Unknown","KOSDAQ"
"037760.KQ","CENIT","Unknown","KOSDAQ"
"039740.KQ","KIES","Unknown","KOSDAQ"
"049070.KQ","INTOPS","Unknown","KOSDAQ"
"017680.KQ","netishion","Unknown","KOSDAQ"
"069540.KQ","LIGHTRON","Unknown","KOSDAQ"
